detuning_MHz,efficiency_chan3_percent,efficiency_chan4_percent,counts_chan3,counts_chan4,N_valid_pulses
-26.5,0.24242424242424243,0.008754208754208756,360,13,148500
-26.4,0.2596719365456213,0.020234176873684777,385,30,148264
-26.299999999999997,0.29282262394845177,0.011455163773044568,409,16,139675
-26.199999999999996,0.2844594594594595,0.01891891891891892,421,28,148000
-26.099999999999994,0.3170400543109301,0.011541072640868975,467,17,147300
-25.999999999999993,0.2733630437584366,0.015601364780258168,403,23,147423
-25.89999999999999,0.21984371366765548,0.009864782023548645,312,14,141919
